0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
23189,533955,533955,533955,533935,533955,<s1>,999999,<s2>,999999,<s3>,999999,<s4>,999999,<s5>,533955,533945,533945,533946,533955,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23193,533945,533944,<s1>,533945,533945,533945,533945,<s2>,533945,533945,533945,533945,<s3>,533945,533935,533945,533945,<s4>,533945,533945,533945,533945,<s5>,533945,533945,533945,<s6>,533945,533945,533945,533944,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23193,533945,533945,<s1>,533945,533944,533945,533945,533945,<s2>,533945,533935,533945,533945,533945,<s3>,533945,533945,<s4>,533945,533945,<s5>,533945,533944,533944,533944,<s6>,533945,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23193,533945,533945,533945,<s1>,533945,533945,533935,533945,<s2>,533945,533946,533946,<s3>,533945,533945,<s4>,533945,533945,533945,533945,<s5>,533945,533945,533945,533946,<s6>,533945,533945,533945,533945,533945,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23193,533945,533935,533935,533945,533945,533945,533945,<s1>,533945,533945,533945,533945,533945,533945,533945,533945,<s2>,533945,533945,533945,533945,<s3>,533945,533944,533944,<s4>,533945,533945,<s5>,533945,533945,533945,533945,<s6>,533945,533944,533944,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23194,533935,533945,<s1>,999999,<s2>,533935,533935,<s3>,999999,<s4>,533935,533945,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23194,533935,533945,<s1>,533935,533945,<s2>,533935,533945,<s3>,533935,533945,<s4>,533935,533935,<s5>,533935,533935,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23194,533935,533935,<s1>,533935,533935,<s2>,533935,533935,<s3>,999999,<s4>,533935,533945,<s5>,999999,<s6>,533935,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23194,<s1>,999999,<s2>,533945,533945,<s3>,533935,533935,<s4>,533935,533946,<s5>,533935,533945,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23196,533935,533935,533946,<s1>,533935,533946,533935,<s2>,533935,533946,<s3>,999999,<s4>,533935,533945,533935,<s5>,533935,533946,<s6>,533935,533936,533935,533935,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23196,533935,533935,<s1>,999999,<s2>,999999,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23196,533935,533946,533935,<s1>,533935,533935,<s2>,999999,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23196,533946,533946,533935,533935,<s1>,999999,<s2>,533936,533946,533935,533935,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23197,533956,533956,<s1>,533956,533935,<s2>,533956,533925,<s3>,533956,533935,<s4>,533935,533925,533956,<s5>,533956,533935,533956,<s6>,533956,533956,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23197,533956,533946,533956,533945,<s1>,533956,533925,<s2>,533956,533935,<s3>,533956,533925,<s4>,533946,533935,<s5>,533956,533946,<s6>,533956,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23197,533956,533945,<s1>,533956,533945,533956,533956,<s2>,533956,533945,<s3>,533956,533925,<s4>,533956,533925,<s5>,533946,533925,<s6>,533956,533925,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23197,533925,533925,533956,<s1>,533935,533925,<s2>,533956,533935,<s3>,533956,533925,<s4>,533956,533945,<s5>,533956,533945,<s6>,533956,533925,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23203,533955,533935,<s1>,999999,<s2>,533955,533935,<s3>,533955,533935,533955,<s4>,533955,533935,533935,<s5>,999999,<s6>,533955,533935,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23203,533955,533935,<s1>,533955,533935,<s2>,533955,533935,<s3>,533955,533935,533945,533945,<s4>,999999,<s5>,533955,533935,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23203,533955,533935,533945,<s1>,533955,533935,<s2>,533955,533935,533945,<s3>,533955,533935,<s4>,533955,533935,<s5>,533955,533935,533955,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23203,533955,533935,<s1>,999999,<s2>,999999,<s3>,533955,533935,533935,<s4>,533955,533945,533935,<s5>,533955,533935,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23205,533945,533935,533935,533935,533945,533945,<s1>,533945,533935,533935,533935,533945,533945,<s2>,533945,533935,533935,533935,533945,533945,533945,<s3>,533945,533935,533935,533935,533945,533945,533945,<s4>,533945,533935,533935,533935,533945,533945,533945,<s5>,533945,533945,533945,533945,533945,533945,533945,533945,533945,<s6>,533945,533945,533945,533946,533945,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23205,533945,533945,533945,533945,533945,533945,533945,533945,533945,<s1>,533945,533935,533935,533935,533935,533945,533945,<s2>,533945,533935,533935,533935,533945,533945,533945,<s3>,533945,533935,533935,533935,533945,533945,<s4>,533945,533935,533935,533935,533945,533946,533937,533946,533945,533945,533945,533945,<s5>,533945,533944,533945,533946,533955,533945,533946,533936,533946,533935,533945,533945,<s6>,533933,533933,533945,533945,533945,533945,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23205,533945,533946,533935,533945,533945,533945,533945,533945,533945,533945,<s1>,533945,533945,533945,533935,533945,<s2>,533933,533933,533933,533945,533945,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23205,533945,533935,533935,533935,533966,533965,533955,533935,533945,533945,<s1>,999999,<s2>,533945,533935,533935,533935,533935,533935,533935,533945,533945,<s3>,999999,<s4>,533945,543967,533964,533935,533945,533945,533945,533945,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23207,533955,533945,533935,533945,533945,<s1>,533955,533945,533945,533945,<s2>,533955,533936,533936,<s3>,533955,533973,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23207,533973,533945,<s1>,999999,<s2>,533955,533946,533935,533935,533935,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23207,533945,533946,533935,533945,533945,<s1>,533945,533935,<s2>,999999,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23207,533955,533973,533945,533945,<s1>,999999,<s2>,533955,533936,533945,533945,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23209,533935,533935,533935,<s1>,533935,533935,<s2>,533935,523973,<s3>,999999,<s4>,999999,<s5>,533935,533935,<s6>,533935,533935,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23210,533945,533946,<s1>,533945,533945,<s2>,533946,533946,<s3>,533945,533946,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23218,533935,533935,533946,<s1>,533935,533934,533935,<s2>,533935,533935,533935,533935,533945,<s3>,533935,533935,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23218,533935,533936,533935,<s1>,533935,533936,533945,<s2>,533935,533936,533935,533935,533935,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,533935,533946,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23218,533935,533935,<s1>,533935,533945,533935,<s2>,533935,533946,<s3>,999999,<s4>,533935,533935,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23218,533935,533935,<s1>,533935,533936,<s2>,533954,533935,533935,<s3>,533935,533936,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23219,533946,533946,533946,<s1>,533946,533946,533946,533946,533946,533946,533946,533946,<s2>,533946,533946,533946,533946,533946,533946,533946,533946,533946,533946,533946,533946,<s3>,533946,533936,<s4>,533946,533946,533946,533946,533946,533946,533946,533946,533946,<s5>,533946,533946,533946,533946,533946,533946,533946,533946,<s6>,533946,533946,533946,533946,533946,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23219,533946,533946,533946,533946,533946,533935,533946,533946,<s1>,533946,533946,533946,533946,533946,533946,<s2>,533946,533935,533946,533946,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23219,533946,533935,533946,533946,<s1>,533946,533935,533946,533946,<s2>,999999,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23219,533946,533935,533946,<s1>,999999,<s2>,533946,533935,533946,<s3>,999999,<s4>,999999,<s5>,999999,<s6>,999999,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
23222,533945,533935,533935,533945,533945,533935,533935,<s1>,533945,533945,<s2>,533945,533935,533945,533935,533945,533945,533945,533935,<s3>,533945,533935,<s4>,533945,533945,533935,533945,533935,533945,533935,<s5>,533945,533935,533945,533945,533945,533935,533935,<s6>,533945,533935,533935,533945,<s>,<s>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>,<p>
