21404,<b>,3,2,1,<e>,<b>,2,1,<e>,<b>,955,<e>,<b>,3,4,2,1,<e>,<b>,3,1,<e>,<b>,4,3,2,1,<e>,<b>,955,<e>,<e>
21404,<b>,4,3,2,1,<e>,<b>,955,<e>,<b>,3,4,1,<e>,<b>,3,4,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,2,1,<e>,<e>
21404,<b>,3,1,<e>,<b>,3,2,1,<e>,<b>,3,1,<e>,<b>,3,2,1,<e>,<b>,955,<e>,<b>,2,1,<e>,<b>,955,<e>,<e>
21404,<b>,3,2,1,<e>,<b>,955,<e>,<b>,3,4,2,1,<e>,<b>,3,2,2,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<e>
21404,<b>,3,2,1,<e>,<b>,3,2,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<e>
21404,<b>,3,2,1,<e>,<b>,3,2,1,<e>,<b>,2,1,<e>,<b>,955,<e>,<b>,3,2,1,<e>,<b>,3,2,2,1,<e>,<b>,955,<e>,<e>
21404,<b>,3,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,3,2,2,1,<e>,<e>
21404,<b>,3,2,5,2,1,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<e>
21407,<b>,2,3,1,<e>,<b>,955,<e>,<b>,2,5,1,<e>,<b>,955,<e>,<b>,2,4,1,<e>,<b>,2,4,1,<e>,<b>,3,1,<e>,<e>
21407,<b>,3,1,<e>,<b>,3,4,1,<e>,<b>,3,4,2,1,<e>,<b>,3,2,1,3,4,1,<e>,<b>,2,1,<e>,<b>,2,1,<e>,<b>,3,1,<e>,<e>
21407,<b>,3,4,1,2,1,4,2,1,<e>,<b>,3,4,1,<e>,<b>,5,3,2,1,4,1,<e>,<b>,3,1,<e>,<b>,2,1,<e>,<b>,2,1,<e>,<b>,3,1,<e>,<e>
21407,<b>,3,4,1,<e>,<b>,3,1,<e>,<b>,3,4,1,4,4,1,<e>,<b>,3,4,1,<e>,<b>,2,1,<e>,<b>,955,<e>,<b>,3,1,<e>,<e>
21407,<b>,3,1,<e>,<b>,955,<e>,<b>,3,4,1,<e>,<b>,4,4,1,<e>,<b>,2,1,<e>,<b>,2,1,<e>,<b>,3,1,<e>,<e>
21407,<b>,3,1,<e>,<b>,3,1,<e>,<b>,3,4,1,<e>,<b>,3,4,1,<e>,<b>,2,1,<e>,<b>,2,1,<e>,<b>,3,1,<e>,<e>
21407,<b>,3,1,<e>,<b>,3,4,1,1,<e>,<b>,3,4,4,2,1,<e>,<b>,3,1,<e>,<b>,2,1,<e>,<b>,955,<e>,<b>,5,1,2,1,2,1,<e>,<e>
21407,<b>,2,1,<e>,<b>,3,1,<e>,<b>,3,4,4,1,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<e>
21409,<b>,3,3,1,<e>,<b>,2,1,<e>,<b>,955,<e>,<b>,3,1,<e>,<b>,955,<e>,<b>,3,2,1,<e>,<b>,3,1,<e>,<e>
21409,<b>,3,2,1,2,1,<e>,<b>,5,2,2,1,<e>,<b>,2,1,5,1,<e>,<b>,2,1,<e>,<b>,2,1,3,1,<e>,<b>,4,4,1,<e>,<b>,2,1,2,1,2,1,<e>,<e>
21409,<b>,3,2,1,2,1,<e>,<b>,5,5,1,2,1,<e>,<b>,2,1,<e>,<b>,2,1,2,1,<e>,<b>,2,1,<e>,<b>,2,1,5,1,<e>,<b>,3,2,1,<e>,<e>
21409,<b>,3,2,1,<e>,<b>,5,2,2,1,<e>,<b>,2,1,<e>,<b>,3,2,1,<e>,<b>,2,1,2,1,<e>,<b>,4,1,2,1,<e>,<b>,3,2,1,<e>,<e>
21409,<b>,4,1,2,1,<e>,<b>,2,1,5,2,1,5,1,<e>,<b>,2,1,5,2,1,<e>,<b>,3,2,1,<e>,<b>,2,5,2,1,<e>,<b>,2,2,1,<e>,<b>,2,1,2,1,2,1,<e>,<e>
21409,<b>,3,2,1,<e>,<b>,5,2,1,2,1,<e>,<b>,2,1,2,1,<e>,<b>,3,2,1,5,1,<e>,<b>,5,1,<e>,<b>,3,2,1,<e>,<b>,3,2,1,<e>,<e>
21409,<b>,4,5,2,1,<e>,<b>,2,2,1,<e>,<b>,2,1,2,1,<e>,<b>,5,2,1,<e>,<b>,2,1,2,1,<e>,<b>,2,1,2,1,<e>,<b>,4,2,1,5,1,<e>,<e>
21409,<b>,3,1,<e>,<b>,5,1,5,1,<e>,<b>,2,1,<e>,<b>,4,4,1,<e>,<b>,2,1.0,2,1,<e>,<b>,3,2,1,<e>,<b>,3,2,1,5,1,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<e>
21411,<b>,3,4,1,<e>,<b>,2,1,<e>,<b>,955,<e>,<b>,3,4,4,1,<e>,<b>,3,1,<e>,<b>,3,4,1,<e>,<b>,3,4,4,1,<e>,<e>
21411,<b>,3,1,4,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,3,4,1,<e>,<b>,3,4,1,<e>,<b>,3,4,4,1,<e>,<b>,3,4,1,<e>,<e>
21411,<b>,3,1,<e>,<b>,3,1,<e>,<b>,3,4,1,<e>,<b>,3,4,4,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,3,4,1,<e>,<e>
21411,<b>,3,4,1,<e>,<b>,3,4,1,<e>,<b>,3,4,1,<e>,<b>,3,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,3,1,<e>,<e>
21411,<b>,3,4,1,<e>,<b>,955,<e>,<b>,3,4,1,<e>,<b>,3,1,<e>,<b>,3,1,<e>,<b>,955,<e>,<b>,955,<e>,<e>
21411,<b>,3,1,<e>,<b>,3,1,<e>,<b>,3,1,<e>,<b>,3,1,<e>,<b>,955,<e>,<b>,955,<e>,<b>,955,<e>,<e>
