4049,<b>,533976,533976,<e>,<b>,533936,533976,<e>,<b>,533976,533976,533936,<e>,<b>,533976,533946,533965,533965,<e>,<b>,533976,533946,<e>,<b>,533976,533936,<e>,<b>,999999,<e>,<e>
4049,<b>,533976,533936,<e>,<b>,533976,533976,533936,<e>,<b>,533976,533936,<e>,<b>,533976,533936,<e>,<b>,533976,533966,533965,533965,<e>,<b>,533976,533976,<e>,<b>,533976,533936,533976,<e>,<e>
4049,<b>,533976,533936,533976,<e>,<b>,533976,533936,533965,533976,<e>,<b>,533976,533936,533965,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<e>
4049,<b>,533976,533936,533976,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533936,533976,<e>,<b>,533976,533936,533976,<e>,<b>,999999,<e>,<b>,,,<e>,<b>,533976,533936,533966,<e>,<e>
4049,<b>,533976,533936,533966,<e>,<b>,533976,533936,533956,<e>,<b>,533976,533936,533976,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533976,<e>,<b>,999999,<e>,<b>,999999,<e>,<e>
4049,<b>,533976,533936,533936,533966,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533956,533956,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533966,533965,533965,533956,533976,<e>,<b>,533976,533976,<e>,<b>,533976,533936,533966,<e>,<e>
4049,<b>,533976,533936,533976,<e>,<b>,533976,533936,533956,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533936,533956,<e>,<b>,533976,533935,<e>,<b>,533976,533956,<e>,<b>,533976,533936,533966,<e>,<e>
4049,<b>,533976,533936,533956,<e>,<b>,533976,533936,533956,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533936,533966,<e>,<b>,999999,<e>,<b>,,,533976,<e>,<b>,533976,533936,533966,<e>,<e>
4049,<b>,533976,533936,533966,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533936,533936,533966,<e>,<b>,533976,533936,533966,<e>,<b>,533976,533966,533976,<e>,<b>,533976,533966,<e>,<b>,533976,533936,533966,533966,<e>,<e>
4049,<b>,533976,533936,533976,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<e>
4008,<b>,533936,533936,<e>,<b>,999999,<e>,<b>,533936,533936,<e>,<b>,533936,533936,533936,533936,533936,533946,533946,<e>,<b>,533936,533936,<e>,<b>,533936,533936,<e>,<b>,533936,533945,<e>,<e>
4008,<b>,533936,533936,533936,533936,<e>,<b>,533936,533936,<e>,<b>,533936,533936,<e>,<b>,533936,533946,533935,533936,<e>,<b>,533936,533936,<e>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<b>,999999,<e>,<b>,999999,<e>,<e>
4011,<b>,533936,533925,533925,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,533936,533936,533936,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,533936,533936,533936,<e>,<e>
4011,<b>,533926,533936,533936,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,999999,<e>,<b>,533936,533943,533936,533936,<e>,<b>,533936,533936,533936,<e>,<b>,999999,<e>,<e>
